device_type,cpu,consumption,delta,fps,pixel,in_time
PC,1,83,32,20,1080,True
PC,2,84,26,20,1080,True
PC,2,84,26,20,1080,True
PC,2,84,38,20,1080,True
PC,3,85,26,20,1080,True
PC,2,84,26,20,1080,True
PC,2,84,31,20,1080,True
PC,2,84,26,20,1080,True
PC,2,84,29,20,1080,True
PC,3,85,35,20,1080,True
PC,5,86,26,20,1080,True
PC,2,84,27,20,1080,True
PC,3,85,31,20,1080,True
PC,1,83,26,20,1080,True
PC,1,83,26,20,1080,True
PC,2,84,36,20,1080,True
PC,2,84,26,20,1080,True
PC,1,83,25,20,1080,True
PC,2,84,30,20,1080,True
PC,2,84,26,20,1080,True
PC,2,84,26,20,1080,True
PC,3,85,31,20,1080,True
PC,2,84,26,20,1080,True
PC,2,84,25,20,1080,True
PC,3,85,34,20,1080,True
PC,7,89,26,20,1080,True
PC,3,85,25,20,1080,True
PC,2,84,41,20,1080,True
PC,1,83,26,20,1080,True
PC,2,84,26,20,1080,True
PC,1,83,26,20,1080,True
PC,6,87,27,20,1080,True
PC,2,84,26,20,1080,True
PC,2,84,35,20,1080,True
PC,3,85,26,20,1080,True
PC,2,84,26,20,1080,True
PC,2,84,38,20,1080,True
PC,3,85,27,20,1080,True
PC,2,84,27,20,1080,True
PC,3,85,29,20,1080,True
PC,2,84,26,20,1080,True
PC,2,84,26,20,1080,True
PC,2,84,34,20,1080,True
PC,2,84,26,20,1080,True
PC,2,84,26,20,1080,True
PC,2,84,42,20,1080,True
PC,4,86,22,20,1080,True
PC,1,83,11,20,1080,True
PC,3,85,10,20,1080,True
PC,5,86,11,20,1080,True
PC,0,82,11,20,1080,True
PC,5,86,11,20,1080,True
PC,1,83,12,20,1080,True
PC,3,85,11,20,1080,True
PC,5,86,11,20,1080,True
PC,1,83,11,20,1080,True
PC,2,84,11,20,1080,True
PC,0,82,11,20,1080,True
PC,0,82,11,20,1080,True
PC,1,83,11,20,1080,True
PC,1,83,10,20,1080,True
PC,0,82,11,20,1080,True
PC,0,82,11,20,1080,True
PC,0,82,11,20,1080,True
PC,0,82,11,20,1080,True
PC,1,83,11,20,1080,True
PC,0,82,11,20,1080,True
PC,0,82,11,20,1080,True
PC,0,82,11,20,1080,True
PC,1,83,11,20,1080,True
PC,0,82,11,20,1080,True
PC,0,82,11,20,1080,True
PC,0,82,11,20,1080,True
PC,0,82,11,20,1080,True
PC,1,83,11,20,1080,True
PC,1,83,11,20,1080,True
PC,0,82,11,20,1080,True
PC,0,82,11,20,1080,True
PC,0,82,11,20,1080,True
PC,1,83,11,20,1080,True
PC,0,82,11,20,1080,True
PC,3,85,16,20,1080,True
PC,2,84,18,20,1080,True
PC,1,83,16,20,1080,True
PC,3,85,16,20,1080,True
PC,1,83,18,20,1080,True
PC,2,84,17,20,1080,True
PC,1,83,16,20,1080,True
PC,2,84,17,20,1080,True
PC,1,83,17,20,1080,True
PC,1,83,17,20,1080,True
PC,1,83,18,20,1080,True
PC,1,83,18,20,1080,True
PC,1,83,18,20,1080,True
PC,0,82,19,20,1080,True
PC,1,83,18,20,1080,True
PC,1,83,18,20,1080,True
PC,1,83,21,20,1080,True
PC,1,83,19,20,1080,True
PC,1,83,18,20,1080,True
PC,3,85,28,20,1080,True
PC,3,85,24,20,1080,True
PC,1,83,24,20,1080,True
PC,1,83,29,20,1080,True
PC,1,83,23,20,1080,True
PC,1,83,24,20,1080,True
PC,1,83,32,20,1080,True
PC,1,83,23,20,1080,True
PC,1,83,23,20,1080,True
PC,2,84,31,20,1080,True
PC,0,82,23,20,1080,True
PC,1,83,24,20,1080,True
PC,1,83,35,20,1080,True
PC,1,83,25,20,1080,True
PC,1,83,25,20,1080,True
PC,1,83,30,20,1080,True
PC,1,83,25,20,1080,True
PC,1,83,25,20,1080,True
PC,1,83,33,20,1080,True
PC,1,83,25,20,1080,True
PC,1,83,26,20,1080,True
PC,1,83,29,20,1080,True
PC,1,83,26,20,1080,True
PC,1,83,26,20,1080,True
PC,3,85,32,20,1080,True
PC,1,83,25,20,1080,True
PC,1,83,26,20,1080,True
PC,2,84,35,20,1080,True
PC,1,83,25,20,1080,True
PC,1,83,26,20,1080,True
PC,1,83,32,20,1080,True
PC,1,83,27,20,1080,True
PC,1,83,27,20,1080,True
PC,2,84,32,20,1080,True
PC,4,86,30,20,1080,True
PC,2,84,27,20,1080,True
PC,3,85,36,20,1080,True
PC,0,82,27,20,1080,True
PC,2,84,26,20,1080,True
PC,1,83,42,20,1080,True
PC,3,85,27,20,1080,True
PC,1,83,27,20,1080,True
PC,2,84,26,20,1080,True
PC,2,84,26,20,1080,True
PC,1,83,27,20,1080,True
PC,1,83,34,20,1080,True
PC,1,83,26,20,1080,True
PC,3,85,25,20,1080,True
PC,2,84,31,20,1080,True
PC,2,84,26,20,1080,True
PC,1,83,25,20,1080,True
PC,3,85,36,20,1080,True
PC,10,91,26,20,1080,True
PC,8,90,27,20,1080,True
PC,2,84,26,20,1080,True
PC,2,84,27,20,1080,True
PC,1,83,25,20,1080,True
PC,1,83,32,20,1080,True
PC,2,84,26,20,1080,True
PC,1,83,27,20,1080,True
PC,1,83,32,20,1080,True
PC,2,84,26,20,1080,True
PC,1,83,27,20,1080,True
PC,2,84,35,20,1080,True
PC,1,83,25,20,1080,True
PC,1,83,26,20,1080,True
PC,3,85,32,20,1080,True
PC,1,83,26,20,1080,True
PC,2,84,26,20,1080,True
PC,2,84,33,20,1080,True
PC,1,83,27,20,1080,True
PC,1,83,26,20,1080,True
PC,1,83,35,20,1080,True
PC,1,83,27,20,1080,True
PC,1,83,25,20,1080,True
PC,1,83,33,20,1080,True
PC,1,83,26,20,1080,True
PC,1,83,27,20,1080,True
PC,2,84,40,20,1080,True
PC,1,83,26,20,1080,True
PC,1,83,26,20,1080,True
PC,2,84,43,20,1080,True
PC,1,83,27,20,1080,True
PC,1,83,27,20,1080,True
PC,1,83,26,20,1080,True
PC,1,83,26,20,1080,True
PC,10,91,26,20,1080,True
PC,1,83,31,20,1080,True
PC,1,83,27,20,1080,True
PC,2,84,26,20,1080,True
PC,2,84,31,20,1080,True
PC,2,84,26,20,1080,True
PC,1,83,26,20,1080,True
PC,2,84,36,20,1080,True
PC,1,83,26,20,1080,True
PC,2,84,26,20,1080,True
PC,1,83,34,20,1080,True
PC,1,83,26,20,1080,True
PC,3,85,27,20,1080,True
PC,1,83,33,20,1080,True
PC,1,83,27,20,1080,True
PC,1,83,26,20,1080,True
PC,1,83,34,20,1080,True
PC,1,83,26,20,1080,True
PC,1,83,33,25,1080,True
PC,0,82,25,25,1080,True
PC,2,84,25,25,1080,True
PC,1,83,26,25,1080,True
PC,1,83,25,25,1080,True
PC,1,83,26,25,1080,True
PC,4,86,25,25,1080,True
PC,0,82,25,25,1080,True
PC,0,82,25,25,1080,True
PC,1,83,25,25,1080,True
PC,1,83,26,25,1080,True
PC,1,83,25,25,1080,True
PC,4,86,26,25,1080,True
PC,1,83,26,25,1080,True
PC,1,83,26,25,1080,True
PC,2,84,29,25,1080,True
PC,1,83,26,25,1080,True
PC,1,83,26,25,1080,True
PC,1,83,25,25,1080,True
PC,2,84,31,25,1080,True
PC,3,85,28,25,1080,True
PC,3,85,25,25,1080,True
PC,1,83,29,25,1080,True
PC,2,84,26,25,1080,True
PC,1,83,25,25,1080,True
PC,1,83,25,25,1080,True
PC,2,84,29,25,1080,True
PC,1,83,25,25,1080,True
PC,2,84,26,25,1080,True
PC,1,83,26,25,1080,True
PC,1,83,28,25,1080,True
PC,1,83,26,25,1080,True
PC,1,83,26,25,1080,True
PC,3,85,25,25,1080,True
PC,1,83,28,25,1080,True
PC,1,83,25,25,1080,True
PC,1,83,30,25,1080,True
PC,2,84,26,25,1080,True
PC,1,83,26,25,1080,True
PC,2,84,27,25,1080,True
PC,1,83,25,25,1080,True
PC,1,83,26,25,1080,True
PC,3,85,25,25,1080,True
PC,1,83,25,25,1080,True
PC,1,83,25,25,1080,True
PC,2,84,31,25,1080,True
PC,2,84,26,25,1080,True
PC,1,83,26,25,1080,True
PC,2,84,28,25,1080,True
PC,1,83,25,25,1080,True
PC,3,85,26,25,1080,True
PC,2,85,25,25,1080,True
PC,1,83,26,25,1080,True
PC,3,85,26,25,1080,True
PC,3,85,26,25,1080,True
PC,1,83,27,25,1080,True
PC,1,83,25,25,1080,True
PC,1,83,26,25,1080,True
PC,2,84,26,25,1080,True
PC,4,86,25,25,1080,True
PC,4,86,25,25,1080,True
PC,5,86,26,25,1080,True
PC,4,86,29,25,1080,True
PC,3,85,26,25,1080,True
PC,3,85,28,25,1080,True
PC,0,82,25,25,1080,True
PC,0,82,25,25,1080,True
PC,1,83,26,25,1080,True
PC,1,83,25,25,1080,True
PC,1,83,26,25,1080,True
PC,1,83,26,25,1080,True
PC,1,83,25,25,1080,True
PC,3,85,26,25,1080,True
PC,3,85,30,25,1080,True
PC,1,83,25,25,1080,True
PC,1,83,26,25,1080,True
PC,1,83,25,25,1080,True
PC,3,85,25,25,1080,True
PC,1,83,25,25,1080,True
PC,1,83,26,25,1080,True
PC,3,85,27,25,1080,True
PC,1,83,26,25,1080,True
PC,3,85,25,25,1080,True
PC,6,88,26,25,1080,True
PC,1,83,25,25,1080,True
PC,1,83,32,25,1080,True
PC,3,85,26,25,1080,True
PC,1,83,25,25,1080,True
PC,1,83,25,25,1080,True
PC,1,83,25,25,1080,True
PC,1,83,25,25,1080,True
PC,4,86,29,25,1080,True
PC,1,83,27,25,1080,True
PC,1,83,24,25,1080,True
PC,0,82,25,25,1080,True
PC,1,83,25,25,1080,True
PC,1,83,26,25,1080,True
PC,1,83,25,25,1080,True
PC,1,83,32,25,1080,True
PC,1,83,25,25,1080,True
PC,1,83,26,25,1080,True
PC,3,85,26,25,1080,True
PC,2,84,27,25,1080,True
PC,1,83,26,25,1080,True
PC,1,83,26,25,1080,True
PC,3,85,26,25,1080,True
PC,1,83,28,25,1080,True
PC,3,85,26,25,1080,True
PC,1,83,26,25,1080,True
PC,2,84,26,25,1080,True
PC,1,83,25,25,1080,True
PC,3,85,25,25,1080,True
PC,1,83,26,25,1080,True
PC,1,83,25,25,1080,True
PC,2,84,30,25,1080,True
PC,1,83,26,25,1080,True
PC,1,83,25,25,1080,True
PC,2,84,35,25,1080,True
PC,2,84,25,25,1080,True
PC,6,87,26,25,1080,True
PC,1,83,26,25,1080,True
PC,3,85,29,25,1080,True
PC,4,86,27,25,1080,True
PC,3,85,26,25,1080,True
PC,3,85,25,25,1080,True
PC,2,84,31,25,1080,True
PC,1,83,26,25,1080,True
PC,3,85,25,25,1080,True
PC,2,84,26,25,1080,True
PC,1,83,29,25,1080,True
PC,3,85,26,25,1080,True
PC,1,83,26,25,1080,True
PC,0,82,27,25,1080,True
PC,1,83,26,25,1080,True
PC,3,85,25,25,1080,True
PC,0,82,29,25,1080,True
PC,3,85,26,25,1080,True
PC,3,85,25,25,1080,True
PC,3,85,25,25,1080,True
PC,1,83,31,25,1080,True
PC,1,83,25,25,1080,True
PC,1,83,26,25,1080,True
PC,2,84,25,25,1080,True
PC,1,83,27,25,1080,True
PC,1,83,26,25,1080,True
PC,1,83,27,25,1080,True
PC,1,83,26,25,1080,True
PC,1,83,26,25,1080,True
PC,3,85,29,25,1080,True
PC,3,85,28,25,1080,True
PC,1,83,25,25,1080,True
PC,2,84,26,25,1080,True
PC,1,84,26,25,1080,True
PC,3,85,25,25,1080,True
PC,1,83,26,25,1080,True
PC,4,86,25,25,1080,True
PC,1,83,25,25,1080,True
PC,4,86,26,25,1080,True
PC,2,84,26,25,1080,True
PC,1,83,25,25,1080,True
PC,3,85,25,25,1080,True
PC,1,83,25,25,1080,True
PC,2,84,25,25,1080,True
PC,1,83,33,25,1080,True
PC,1,83,25,25,1080,True
PC,1,83,26,25,1080,True
PC,1,83,26,25,1080,True
PC,0,82,26,25,1080,True
PC,1,83,25,25,1080,True
PC,2,84,33,25,1080,True
PC,0,82,25,25,1080,True
PC,1,83,26,25,1080,True
PC,4,86,26,25,1080,True
PC,3,85,26,25,1080,True
PC,3,85,26,25,1080,True
PC,2,84,30,25,1080,True
PC,1,83,25,25,1080,True
PC,1,83,26,25,1080,True
PC,1,83,25,25,1080,True
PC,0,82,27,25,1080,True
PC,1,83,26,25,1080,True
PC,2,84,33,25,1080,True
PC,8,89,26,25,1080,True
PC,4,86,25,25,1080,True
PC,1,83,26,25,1080,True
PC,2,84,27,25,1080,True
PC,1,83,26,25,1080,True
PC,1,83,26,25,1080,True
PC,1,83,28,25,1080,True
PC,1,83,27,25,1080,True
PC,3,85,26,25,1080,True
PC,1,83,30,25,1080,True
PC,4,86,26,25,1080,True
PC,1,83,26,25,1080,True
PC,0,82,25,25,1080,True
PC,1,83,26,25,1080,True
PC,1,83,25,25,1080,True
PC,1,83,26,25,1080,True
PC,1,83,26,25,1080,True
PC,1,83,26,25,1080,True
PC,2,84,33,25,1080,True
PC,1,83,27,25,1080,True
PC,3,85,26,25,1080,True
PC,1,83,27,25,1080,True
PC,1,83,30,25,1080,True
PC,3,85,25,25,1080,True
PC,1,83,25,25,1080,True
PC,3,85,25,25,1080,True
PC,1,83,26,25,1080,True
PC,3,85,25,25,1080,True
PC,4,86,30,25,1080,True
PC,2,84,26,25,1080,True
PC,2,84,25,25,1080,True
PC,1,83,26,25,1080,True
PC,2,84,28,25,1080,True
PC,4,86,26,25,1080,True
PC,3,85,26,25,1080,True
PC,1,83,26,25,1080,True
PC,2,84,37,25,1080,True
PC,4,86,28,25,1080,True
PC,2,84,25,25,1080,True
PC,1,83,26,25,1080,True
PC,4,86,30,25,1080,True
PC,1,83,26,25,1080,True
PC,4,86,25,25,1080,True
PC,2,84,26,25,1080,True
PC,3,85,27,25,1080,True
PC,2,84,27,25,1080,True
PC,0,82,27,25,1080,True
PC,3,85,26,25,1080,True
PC,2,84,27,25,1080,True
PC,2,85,26,25,1080,True
PC,1,83,25,25,1080,True
PC,1,83,25,25,1080,True
PC,2,84,31,25,1080,True
PC,2,84,26,25,1080,True
PC,3,85,26,25,1080,True
PC,2,84,25,25,1080,True
PC,1,83,28,25,1080,True
PC,1,83,26,25,1080,True
PC,1,83,26,25,1080,True
PC,1,83,26,25,1080,True
PC,1,83,26,25,1080,True
PC,1,83,26,25,1080,True
PC,3,85,26,25,1080,True
PC,1,83,26,25,1080,True
PC,1,83,26,25,1080,True
PC,3,85,26,25,1080,True
PC,1,83,26,25,1080,True
PC,1,83,25,25,1080,True
PC,3,85,26,25,1080,True
PC,1,83,27,25,1080,True
PC,6,87,26,25,1080,True
PC,1,83,27,25,1080,True
PC,3,85,28,25,1080,True
PC,1,83,26,25,1080,True
PC,2,84,26,25,1080,True
PC,20,100,28,25,1080,True
PC,18,98,26,25,1080,True
PC,3,85,27,25,1080,True
PC,1,83,26,25,1080,True
PC,3,85,27,25,1080,True
PC,3,85,30,25,1080,True
PC,2,84,30,25,1080,True
PC,1,83,27,25,1080,True
PC,3,85,26,25,1080,True
PC,1,83,26,25,1080,True
PC,3,85,31,25,1080,True
PC,3,85,26,25,1080,True
PC,3,85,27,25,1080,True
PC,3,85,26,25,1080,True
PC,4,86,37,25,1080,True
PC,3,85,26,25,1080,True
PC,3,85,26,25,1080,True
PC,2,84,27,25,1080,True
PC,3,85,30,25,1080,True
PC,3,85,26,25,1080,True
PC,2,84,31,25,1080,True
PC,3,85,31,25,1080,True
PC,3,85,27,25,1080,True
PC,3,85,26,25,1080,True
PC,3,85,26,25,1080,True
PC,3,85,31,25,1080,True
PC,3,85,26,25,1080,True
PC,0,82,27,25,1080,True
PC,0,82,26,25,1080,True
PC,3,85,28,25,1080,True
PC,1,83,26,25,1080,True
PC,2,84,27,25,1080,True
PC,3,85,31,25,1080,True
PC,2,84,26,25,1080,True
PC,3,85,31,30,1080,True
PC,0,82,25,30,1080,True
PC,3,85,26,30,1080,True
PC,1,83,25,30,1080,True
PC,3,85,32,30,1080,True
PC,3,85,26,30,1080,True
PC,3,85,26,30,1080,True
PC,3,85,28,30,1080,True
PC,3,85,30,30,1080,True
PC,4,86,26,30,1080,True
PC,3,85,25,30,1080,True
PC,4,86,26,30,1080,True
PC,2,84,34,30,1080,False
PC,4,86,26,30,1080,True
PC,3,85,25,30,1080,True
PC,3,85,26,30,1080,True
PC,1,83,37,30,1080,False
PC,4,86,25,30,1080,True
PC,1,83,24,30,1080,True
PC,3,85,25,30,1080,True
PC,4,86,32,30,1080,True
PC,3,85,25,30,1080,True
PC,3,85,25,30,1080,True
PC,4,86,25,30,1080,True
PC,2,84,29,30,1080,True
PC,4,86,25,30,1080,True
PC,2,85,25,30,1080,True
PC,2,84,25,30,1080,True
PC,3,85,30,30,1080,True
PC,3,85,25,30,1080,True
PC,1,83,25,30,1080,True
PC,3,85,25,30,1080,True
PC,2,84,36,30,1080,False
PC,0,82,25,30,1080,True
PC,3,85,25,30,1080,True
PC,3,85,25,30,1080,True
PC,4,86,29,30,1080,True
PC,3,85,28,30,1080,True
PC,3,85,25,30,1080,True
PC,3,85,25,30,1080,True
PC,3,85,30,30,1080,True
PC,4,86,25,30,1080,True
PC,3,85,26,30,1080,True
PC,2,85,26,30,1080,True
PC,2,84,27,30,1080,True
PC,3,85,27,30,1080,True
PC,3,85,26,30,1080,True
PC,3,85,26,30,1080,True
PC,6,87,32,30,1080,True
PC,3,85,26,30,1080,True
PC,3,85,28,30,1080,True
PC,3,85,25,30,1080,True
PC,4,86,32,30,1080,True
PC,1,83,25,30,1080,True
PC,3,85,25,30,1080,True
PC,3,85,26,30,1080,True
PC,2,84,31,30,1080,True
PC,4,86,27,30,1080,True
PC,1,83,25,30,1080,True
PC,3,85,26,30,1080,True
PC,3,85,33,30,1080,True
PC,3,85,25,30,1080,True
PC,1,83,25,30,1080,True
PC,2,84,26,30,1080,True
PC,4,86,30,30,1080,True
PC,3,85,27,30,1080,True
PC,3,85,28,30,1080,True
PC,3,85,26,30,1080,True
PC,4,86,33,30,1080,True
PC,3,85,27,30,1080,True
PC,1,83,26,30,1080,True
PC,4,86,25,30,1080,True
PC,3,85,32,30,1080,True
PC,4,86,26,30,1080,True
PC,2,85,26,30,1080,True
PC,2,84,26,30,1080,True
PC,4,86,31,30,1080,True
PC,4,86,26,30,1080,True
PC,3,85,26,30,1080,True
PC,3,85,26,30,1080,True
PC,4,86,33,30,1080,True
PC,3,85,26,30,1080,True
PC,1,83,26,30,1080,True
PC,3,85,25,30,1080,True
PC,3,85,32,30,1080,True
PC,3,85,26,30,1080,True
PC,1,83,26,30,1080,True
PC,3,85,25,30,1080,True
PC,4,86,31,30,1080,True
PC,3,85,26,30,1080,True
PC,3,85,26,30,1080,True
PC,3,85,26,30,1080,True
PC,4,86,32,30,1080,True
PC,3,85,26,30,1080,True
PC,3,85,25,30,1080,True
PC,3,85,30,30,1080,True
PC,3,85,34,30,1080,False
PC,6,87,25,30,1080,True
PC,1,83,26,30,1080,True
PC,3,85,26,30,1080,True
PC,2,84,35,30,1080,False
PC,4,86,28,30,1080,True
PC,3,85,26,30,1080,True
PC,3,85,26,30,1080,True
PC,3,85,39,30,1080,False
PC,0,82,27,30,1080,True
PC,1,83,26,30,1080,True
PC,3,85,26,30,1080,True
PC,1,83,29,30,1080,True
PC,3,85,28,30,1080,True
PC,1,83,26,30,1080,True
PC,1,83,26,30,1080,True
PC,2,84,29,30,1080,True
PC,3,85,25,30,1080,True
PC,3,85,26,30,1080,True
PC,1,83,26,30,1080,True
PC,3,85,32,30,1080,True
PC,1,83,26,30,1080,True
PC,1,83,26,30,1080,True
PC,3,85,25,30,1080,True
PC,0,82,31,30,1080,True
PC,1,83,26,30,1080,True
PC,1,83,26,30,1080,True
PC,1,83,26,30,1080,True
PC,3,85,32,30,1080,True
PC,3,85,26,30,1080,True
PC,1,83,26,30,1080,True
PC,6,87,25,30,1080,True
PC,3,85,36,30,1080,False
PC,3,85,26,30,1080,True
PC,3,85,26,30,1080,True
PC,1,83,27,30,1080,True
PC,2,84,35,30,1080,False
PC,2,84,26,30,1080,True
PC,0,82,26,30,1080,True
PC,1,83,26,30,1080,True
PC,1,83,34,30,1080,False
PC,2,84,27,30,1080,True
PC,3,85,26,30,1080,True
PC,3,85,26,30,1080,True
PC,1,83,29,30,1080,True
PC,1,83,26,30,1080,True
PC,3,85,27,30,1080,True
PC,1,83,25,30,1080,True
PC,3,85,33,30,1080,True
PC,6,87,25,30,1080,True
PC,1,83,25,30,1080,True
PC,0,82,26,30,1080,True
PC,3,85,32,30,1080,True
PC,1,83,26,30,1080,True
PC,1,83,26,30,1080,True
PC,3,85,26,30,1080,True
PC,3,85,31,30,1080,True
PC,1,83,25,30,1080,True
PC,3,85,26,30,1080,True
PC,1,83,26,30,1080,True
PC,3,85,35,30,1080,False
PC,5,87,25,30,1080,True
PC,1,83,25,30,1080,True
PC,3,85,25,30,1080,True
PC,2,84,38,30,1080,False
PC,6,87,25,30,1080,True
PC,1,83,26,30,1080,True
PC,1,83,26,30,1080,True
PC,1,83,32,30,1080,True
PC,1,83,27,30,1080,True
PC,1,83,26,30,1080,True
PC,4,86,26,30,1080,True
PC,0,82,32,30,1080,True
PC,1,83,26,30,1080,True
PC,1,83,26,30,1080,True
PC,1,83,26,30,1080,True
PC,2,84,32,30,1080,True
PC,2,84,26,30,1080,True
PC,1,83,26,30,1080,True
PC,1,83,26,30,1080,True
PC,4,86,31,30,1080,True
PC,1,83,26,30,1080,True
PC,1,83,26,30,1080,True
PC,1,83,26,30,1080,True
PC,3,85,31,30,1080,True
PC,0,82,26,30,1080,True
PC,1,83,25,30,1080,True
PC,0,82,26,30,1080,True
PC,1,83,32,30,1080,True
PC,4,86,26,30,1080,True
PC,3,85,26,30,1080,True
PC,1,83,26,30,1080,True
PC,2,84,43,30,1080,False
PC,0,82,26,30,1080,True
PC,1,83,26,30,1080,True
PC,1,83,26,30,1080,True
PC,3,85,37,30,1080,False
PC,2,84,25,30,1080,True
PC,3,85,26,30,1080,True
PC,1,83,26,30,1080,True
PC,3,85,33,30,1080,True
PC,2,84,27,30,1080,True
PC,1,83,26,30,1080,True
PC,3,85,27,30,1080,True
PC,3,85,25,30,1080,True
PC,1,83,26,30,1080,True
PC,1,83,25,30,1080,True
PC,3,85,26,30,1080,True
PC,1,83,29,30,1080,True
PC,3,85,26,30,1080,True
PC,1,83,26,30,1080,True
PC,0,82,26,30,1080,True
PC,2,84,33,30,1080,True
PC,0,82,26,30,1080,True
PC,1,83,26,30,1080,True
PC,3,85,26,30,1080,True
PC,1,83,32,30,1080,True
PC,3,85,26,30,1080,True
PC,3,85,26,30,1080,True
PC,1,83,26,30,1080,True
PC,3,85,32,30,1080,True
PC,1,83,26,30,1080,True
PC,1,83,27,30,1080,True
PC,1,83,27,30,1080,True
PC,4,86,32,30,1080,True
PC,2,84,26,30,1080,True
PC,1,83,26,30,1080,True
PC,1,83,27,30,1080,True
PC,3,85,34,30,1080,False
PC,5,87,27,30,1080,True
PC,3,85,27,30,1080,True
PC,1,83,25,30,1080,True
PC,2,84,32,30,1080,True
PC,1,83,26,30,1080,True
PC,1,83,27,30,1080,True
PC,1,83,28,30,1080,True
PC,1,83,34,30,1080,False
PC,2,84,25,30,1080,True
PC,1,83,26,30,1080,True
PC,1,83,26,30,1080,True
PC,2,84,38,30,1080,False
PC,6,87,26,30,1080,True
PC,3,85,26,30,1080,True
PC,1,83,26,30,1080,True
PC,2,84,32,30,1080,True
PC,4,86,27,30,1080,True
PC,3,85,25,30,1080,True
PC,3,85,25,30,1080,True
PC,3,85,34,30,1080,False
PC,2,84,28,30,1080,True
PC,1,83,26,30,1080,True
PC,1,83,26,30,1080,True
PC,3,85,34,30,1080,False
PC,0,82,25,30,1080,True
PC,1,83,26,30,1080,True
PC,3,85,25,30,1080,True
PC,3,85,26,30,1080,True
PC,1,83,25,30,1080,True
PC,1,83,26,30,1080,True
PC,3,85,26,30,1080,True
PC,1,83,31,30,1080,True
PC,1,83,25,30,1080,True
PC,1,83,25,30,1080,True
PC,1,83,26,30,1080,True
PC,3,85,33,30,1080,True
PC,4,86,25,30,1080,True
PC,1,83,26,30,1080,True
PC,6,87,26,30,1080,True
PC,0,82,27,30,1080,True
PC,1,83,25,30,1080,True
PC,1,83,25,30,1080,True
PC,1,83,26,30,1080,True
PC,4,86,30,30,1080,True
PC,4,86,26,30,1080,True
PC,0,82,27,30,1080,True
PC,3,85,26,30,1080,True
PC,2,84,32,30,1080,True
PC,5,87,25,30,1080,True
PC,1,84,26,30,1080,True
PC,1,83,26,30,1080,True
PC,3,85,38,30,1080,False
PC,0,82,26,30,1080,True
PC,1,83,27,30,1080,True
PC,1,83,26,30,1080,True
PC,2,84,34,30,1080,False
PC,4,86,34,30,1080,False
PC,2,84,26,30,1080,True
PC,1,83,26,30,1080,True
PC,1,83,26,30,1080,True
PC,0,82,27,30,1080,True
PC,1,83,25,30,1080,True
PC,1,83,25,30,1080,True
PC,4,86,28,30,1080,True
PC,1,83,28,30,1080,True
PC,3,85,26,30,1080,True
PC,1,83,24,35,1080,True
PC,1,83,24,35,1080,True
PC,1,83,24,35,1080,True
PC,1,83,25,35,1080,True
PC,2,84,32,35,1080,False
PC,5,87,24,35,1080,True
PC,1,83,25,35,1080,True
PC,3,85,24,35,1080,True
PC,2,84,34,35,1080,False
PC,6,87,26,35,1080,True
PC,1,83,25,35,1080,True
PC,1,83,24,35,1080,True
PC,3,85,33,35,1080,False
PC,0,82,26,35,1080,True
PC,2,84,27,35,1080,True
PC,2,84,24,35,1080,True
PC,2,84,27,35,1080,True
PC,0,82,24,35,1080,True
PC,3,85,24,35,1080,True
PC,1,83,24,35,1080,True
PC,2,84,31,35,1080,False
PC,3,85,24,35,1080,True
PC,3,85,25,35,1080,True
PC,1,83,25,35,1080,True
PC,5,86,31,35,1080,False
PC,3,85,26,35,1080,True
PC,1,83,24,35,1080,True
PC,0,82,24,35,1080,True
PC,1,83,31,35,1080,False
PC,6,87,24,35,1080,True
PC,1,83,25,35,1080,True
PC,4,86,26,35,1080,True
PC,2,84,29,35,1080,False
PC,2,84,29,35,1080,False
PC,2,84,25,35,1080,True
PC,1,83,25,35,1080,True
PC,1,83,25,35,1080,True
PC,4,86,26,35,1080,True
PC,1,83,27,35,1080,True
PC,3,85,25,35,1080,True
PC,4,86,33,35,1080,False
PC,0,82,25,35,1080,True
PC,1,83,26,35,1080,True
PC,1,83,26,35,1080,True
PC,1,83,31,35,1080,False
PC,2,84,26,35,1080,True
PC,1,83,25,35,1080,True
PC,1,83,26,35,1080,True
PC,6,87,31,35,1080,False
PC,2,84,26,35,1080,True
PC,1,83,25,35,1080,True
PC,3,85,26,35,1080,True
PC,1,83,30,35,1080,False
PC,4,86,28,35,1080,True
PC,1,83,25,35,1080,True
PC,1,83,25,35,1080,True
PC,3,85,35,35,1080,False
PC,9,90,26,35,1080,True
PC,1,83,25,35,1080,True
PC,3,85,25,35,1080,True
PC,2,84,37,35,1080,False
PC,0,82,25,35,1080,True
PC,0,82,25,35,1080,True
PC,0,82,25,35,1080,True
PC,1,83,28,35,1080,True
PC,10,91,27,35,1080,True
PC,1,84,25,35,1080,True
PC,1,83,24,35,1080,True
PC,2,84,42,35,1080,False
PC,2,84,24,35,1080,True
PC,0,82,25,35,1080,True
PC,0,82,24,35,1080,True
PC,0,82,34,35,1080,False
PC,0,82,26,35,1080,True
PC,0,82,24,35,1080,True
PC,1,83,24,35,1080,True
PC,1,83,34,35,1080,False
PC,5,87,30,35,1080,False
PC,2,84,25,35,1080,True
PC,1,83,25,35,1080,True
PC,1,83,25,35,1080,True
PC,1,83,27,35,1080,True
PC,3,85,25,35,1080,True
PC,1,83,24,35,1080,True
PC,1,83,30,35,1080,False
PC,6,87,24,35,1080,True
PC,1,83,25,35,1080,True
